DATE,GDP Change
1/1/1961,6.88627595
1/1/1962,3.857303299
1/1/1963,9.214157355
1/1/1964,9.424575432
1/1/1965,7.331319575
1/1/1966,11.97817733
1/1/1967,9.131093583
1/1/1968,13.20889741
1/1/1969,14.46735522
1/1/1970,10.09290935
1/1/1971,10.59859636
1/1/1972,7.13121783
1/1/1973,14.80366908
1/1/1974,9.623602432
1/1/1975,7.854235994
1/1/1976,13.15081849
1/1/1977,12.20046332
1/1/1978,10.91236678
1/1/1979,8.80101271
1/1/1980,-1.675381789
1/1/1981,7.193602381
1/1/1982,8.280203011
1/1/1983,13.24170757
1/1/1984,10.48352703
1/1/1985,7.738061083
1/1/1986,11.19008521
1/1/1987,12.50957059
1/1/1988,11.96163242
1/1/1989,7.018566905
1/1/1990,9.822774282
1/1/1991,10.37334756
1/1/1992,6.212414471
1/1/1993,6.835647972
1/1/1994,9.200773786
1/1/1995,9.588562702
1/1/1996,7.599724863
1/1/1997,5.931974602
1/1/1998,-5.45394305
1/1/1999,11.28562993
1/1/2000,9.009174479
1/1/2001,4.52879029
1/1/2002,7.429599766
1/1/2003,2.940399391
1/1/2004,4.921034881
1/1/2005,3.917941156
1/1/2006,5.183365104
1/1/2007,5.457886157
1/1/2008,2.869510131
1/1/2009,0.729954066
1/1/2010,6.509748013
1/1/2011,3.690923348
1/1/2012,2.293805487
1/1/2013,2.893593569
1/1/2014,3.345370368
1/1/2015,2.788348663
1/1/2016,2.83055898
1/1/2017,3.098169108
